,country_home,country_checkin,user,language_home,language_checkin,same_language,distance,gdp_difference
2030,united kingdom,belize,1,english,english,1,8423.466745730282,22800.0
2031,united kingdom,bermuda,1,english,,0,5548.723355923415,-8300.0
2032,united kingdom,"bolivia, plurinational state of",1,english,,0,10050.288779222281,
2033,united kingdom,bosnia and herzegovina,1,english,bosnian,0,1569.4000204230083,
2034,united kingdom,brazil,10,english,portuguese,0,9522.552130538843,20100.0
2035,united kingdom,brunei darussalam,1,english,,0,11222.215184875844,
2036,united kingdom,bulgaria,3,english,bulgarian,0,2048.2317007823135,20100.0
2037,united kingdom,canada,66,english,english,1,6535.893468552538,-2100.0
2038,united kingdom,china,16,english,chinese,0,8776.211731221823,22700.0
2039,united kingdom,colombia,2,english,spanish,0,8381.189686766866,21400.0
2040,united kingdom,cook islands,4,english,,0,15794.256585819387,22700.0
2041,united kingdom,costa rica,1,english,spanish,0,8795.606921767643,18600.0
2042,united kingdom,croatia,12,english,croatian,0,1655.75976618243,17100.0
2043,united kingdom,cuba,2,english,spanish,0,7280.727652314148,24800.0
2044,united kingdom,cyprus,8,english,greek,0,3315.20094226461,8500.0
2045,united kingdom,czech republic,15,english,greek,0,1115.627564152798,12000.0
2046,united kingdom,côte d'ivoire,1,english,french,0,4814.813806968669,
2047,united kingdom,denmark,28,english,danish,0,927.4004460512858,-3400.0
2048,united kingdom,ecuador,2,english,spanish,0,9494.667030282495,24400.0
2049,united kingdom,egypt,5,english,arabic,0,3946.2977230770216,23700.0
2050,united kingdom,estonia,11,english,estonian,0,1816.2816241933356,15400.0
2051,united kingdom,ethiopia,1,english,oromo,0,5507.662900362459,27000.0
2052,united kingdom,falkland islands (malvinas),1,english,,0,12718.579943937864,
2053,united kingdom,fiji,1,english,english,1,15920.854032186156,21900.0
2054,united kingdom,finland,16,english,finnish,0,1918.288376253842,300.0
2055,united kingdom,france,223,english,french,0,622.9847717324677,100.0
2056,united kingdom,germany,127,english,german,0,881.5667227761815,100.0
2057,united kingdom,ghana,1,english,asante,0,5097.356890844662,25500.0
2058,united kingdom,gibraltar,5,english,,0,1924.5997422400235,10200.0
2059,united kingdom,greece,27,english,greek,0,2581.255731595611,7700.0
2060,united kingdom,grenada,1,english,english,1,7005.373797167537,22700.0
2061,united kingdom,guatemala,2,english,spanish,0,8785.792694837102,23600.0
2062,united kingdom,guernsey,5,english,,0,284.8466378839481,7700.0
2063,united kingdom,guyana,1,english,english,1,7369.469139594003,23700.0
2064,united kingdom,holy see (vatican city state),7,english,,0,1562.1592593232904,
2065,united kingdom,honduras,2,english,spanish,0,8412.677601394125,25100.0
2066,united kingdom,hong kong,19,english,,0,9635.716372147856,-1100.0
2067,united kingdom,hungary,6,english,hungarian,0,1445.4257002735337,13800.0
2068,united kingdom,iceland,8,english,icelandic,0,1878.8682179804246,-3200.0
2069,united kingdom,india,25,english,hindi,0,7374.999387257145,24800.0
2070,united kingdom,indonesia,8,english,bahasa,0,12082.105463658321,24500.0
2071,united kingdom,iraq,2,english,arabic,0,4440.315236973678,26200.0
2072,united kingdom,ireland,59,english,english,1,437.85795714935426,-1900.0
2073,united kingdom,isle of man,29,english,,0,318.80408790802664,6700.0
2074,united kingdom,italy,68,english,italian,0,1301.8707242019548,1000.0
2075,united kingdom,jamaica,4,english,english,1,7509.387683431418,23800.0
2076,united kingdom,japan,13,english,japanese,0,9482.987551540713,-500.0
2077,united kingdom,jersey,7,english,,0,423.82961302334877,2900.0
2078,united kingdom,kazakhstan,1,english,kazakh,0,4001.641116120647,21400.0
2079,united kingdom,kenya,5,english,english,1,6866.225649046679,26700.0
2080,united kingdom,"korea, republic of",7,english,,0,8900.17235614079,
2081,united kingdom,latvia,3,english,latvian,0,1660.8329403068867,17500.0
2082,united kingdom,lebanon,1,english,arabic,0,3545.2003909347904,22900.0
2083,united kingdom,liberia,1,english,english,1,5523.319831947451,26700.0
2084,united kingdom,liechtenstein,6,english,german,0,892.0216520336236,2700.0
2085,united kingdom,luxembourg,11,english,luxembourgish,0,551.4565822107096,-27400.0
2086,united kingdom,macao,1,english,,0,9590.978925247207,
2087,united kingdom,"macedonia, the former yugoslav republic of",1,english,,0,1932.324012977512,
2088,united kingdom,malaysia,13,english,bahasa,0,10667.676964012686,18700.0
2089,united kingdom,malta,4,english,maltese,0,2158.6578578570147,10000.0
2090,united kingdom,mauritius,3,english,creole,0,9743.90007866424,16300.0
2091,united kingdom,mexico,7,english,spanish,0,8832.762830313364,18700.0
2092,united kingdom,monaco,1,english,french,0,1031.0978926514267,700.0
2093,united kingdom,morocco,1,english,arabic,0,2199.1938099326294,23700.0
2094,united kingdom,namibia,1,english,oshiwambo,0,8564.69438600292,20500.0
2095,united kingdom,netherlands,70,english,dutch,0,422.4677661463219,-900.0
2096,united kingdom,new zealand,10,english,english,1,18587.485640002367,6100.0
2097,united kingdom,nigeria,2,english,english,1,4973.902982232339,26800.0
2098,united kingdom,norway,18,english,norwegian,0,1193.8309140135007,-10100.0
2099,united kingdom,pakistan,1,english,punjabi,0,6115.691043738661,25600.0
2100,united kingdom,"palestine, state of",4,english,,0,3854.36327476085,
2101,united kingdom,panama,1,english,spanish,0,8524.878656016046,21400.0
2102,united kingdom,peru,4,english,spanish,0,10012.512164455367,22600.0
2103,united kingdom,philippines,5,english,filipino,0,11187.946363369949,23100.0
2104,united kingdom,poland,24,english,polish,0,1321.9550759537267,16600.0
2105,united kingdom,portugal,17,english,portuguese,0,1677.5248524554206,9700.0
2106,united kingdom,puerto rico,1,english,,0,6727.069621702601,10900.0
2107,united kingdom,qatar,1,english,arabic,0,5285.710083592417,6200.0
2108,united kingdom,romania,3,english,romanian,0,2072.768029584531,20700.0
2109,united kingdom,russian federation,11,english,,0,3131.1260100281033,
2110,united kingdom,saint vincent and the grenadines,1,english,,0,6884.896913156465,24800.0
2111,united kingdom,san marino,1,english,italian,0,1253.5302764039475,-6900.0
2112,united kingdom,saudi arabia,2,english,arabic,0,4883.612963555141,15900.0
2113,united kingdom,serbia,1,english,serbian,0,1772.4001984019421,25500.0
2114,united kingdom,seychelles,1,english,seychellois,0,8167.013342817013,19900.0
2115,united kingdom,singapore,18,english,english,1,10906.827944949566,4000.0
2116,united kingdom,sint maarten (dutch part),1,english,,0,6461.086833037276,
2117,united kingdom,slovakia,7,english,slovak,0,1447.1002284309172,14400.0
2118,united kingdom,slovenia,5,english,slovene,0,1436.239431480379,8700.0
2119,united kingdom,south africa,6,english,isizulu,0,9089.41333374534,17000.0
2120,united kingdom,south georgia and the south sandwich islands,1,english,,0,15835.627150985858,
2121,united kingdom,spain,113,english,castilian,0,1328.5715595935085,5700.0
2122,united kingdom,sri lanka,2,english,sinhala,0,8738.382589599232,24000.0
2123,united kingdom,sudan,2,english,arabic,0,5273.867063705836,25800.0
2124,united kingdom,sweden,26,english,swedish,0,1315.1838724665736,900.0
2125,united kingdom,switzerland,78,english,german,0,831.1134925876236,-5000.0
2126,united kingdom,syrian arab republic,1,english,,0,3531.0725490318,
2127,united kingdom,"taiwan, province of china",1,english,,0,9799.028791365823,
2128,united kingdom,thailand,8,english,thai,0,9738.719854334908,20300.0
2129,united kingdom,trinidad and tobago,2,english,english,1,6976.649962437572,
2130,united kingdom,tunisia,1,english,arabic,0,1989.9568073644873,20800.0
2131,united kingdom,turkey,17,english,turkish,0,2647.7399709641986,21000.0
2132,united kingdom,uganda,1,english,english,1,6462.1865028346865,26300.0
2133,united kingdom,ukraine,2,english,ukrainian,0,1919.194138885223,22300.0
2134,united kingdom,united arab emirates,19,english,arabic,0,5511.096745690299,4500.0
2135,united kingdom,united states,367,english,english,1,7103.261867681906,-10100.0
2136,united kingdom,uruguay,1,english,spanish,0,11043.291258568916,14900.0
2137,united kingdom,viet nam,2,english,,0,9496.323221139524,
2138,united kingdom,wallis and futuna,2,english,,0,16037.196935035468,24000.0
2139,united kingdom,yemen,1,english,arabic,0,5621.469217840632,26900.0
2140,united states,afghanistan,14,english,dari,0,11592.454719631898,37100.0
2141,united states,albania,5,english,albanian,0,9142.940161423629,33300.0
2142,united states,andorra,6,english,catalan,0,6997.434300696618,18800.0
2143,united states,angola,1,english,portuguese,0,13592.795423380121,35900.0
2144,united states,anguilla,2,english,,0,3984.547229336987,29200.0
2145,united states,antigua and barbuda,7,english,english,1,3127.9480958175677,
2146,united states,argentina,44,english,spanish,0,9285.885999596101,26600.0
2147,united states,armenia,2,english,armenian,0,11054.91893102092,34300.0
2148,united states,aruba,11,english,,0,3438.992310517016,9800.0
2149,united states,australia,155,english,english,1,14818.274526439342,8800.0
2150,united states,austria,56,english,german,0,8598.559161946263,7800.0
2151,united states,azerbaijan,1,english,azerbaijani,0,11668.185124662743,34400.0
2152,united states,bahamas,48,english,azerbaijani,0,2761.812172725972,
2153,united states,bahrain,3,english,arabic,0,10987.904894255076,20900.0
2154,united states,bangladesh,3,english,bangla,0,12834.718881410798,35900.0
2155,united states,barbados,6,english,english,1,3583.193847668965,22100.0
2156,united states,belarus,3,english,russian,0,7640.901535528868,31700.0
2157,united states,belgium,51,english,dutch,0,7177.813842663467,8700.0
2158,united states,belize,14,english,english,1,2311.2398564476375,32900.0
2159,united states,bermuda,40,english,,0,1627.3282442401153,1800.0
2160,united states,"bolivia, plurinational state of",8,english,,0,7486.186611136544,
2161,united states,"bonaire, sint eustatius and saba",2,english,,0,6093.7559743595375,
2162,united states,bosnia and herzegovina,2,english,bosnian,0,8468.439978403323,
2163,united states,botswana,1,english,setswana,0,12837.965986789803,28800.0
2164,united states,brazil,48,english,portuguese,0,8394.970973142223,30200.0
2165,united states,bulgaria,1,english,bulgarian,0,7734.051383111652,30200.0
2166,united states,burkina faso,4,english,french,0,9107.331480420173,36700.0
2167,united states,cambodia,14,english,khmer,0,13452.919486762956,35900.0
2168,united states,cameroon,1,english,english,1,13128.485883675237,36000.0
2169,united states,canada,688,english,english,1,2402.123849465119,8000.0
2170,united states,cayman islands,14,english,,0,1999.3626599751262,2800.0
2171,united states,central african republic,2,english,french,0,9811.66049201732,
2172,united states,chad,4,english,french,0,10868.34524513072,36600.0
2173,united states,chile,36,english,spanish,0,8282.586161023053,27900.0
2174,united states,china,128,english,chinese,0,11003.795255046542,32800.0
2175,united states,colombia,41,english,spanish,0,4296.779704284338,31500.0
2176,united states,congo,2,english,,0,13420.443779348188,
2177,united states,"congo, the democratic republic of the",4,english,,0,11831.826388350906,
2178,united states,cook islands,70,english,,0,9671.895497687889,32800.0
2179,united states,costa rica,28,english,spanish,0,3045.884246610046,28700.0
2180,united states,croatia,14,english,croatian,0,8918.216217101717,27200.0
2181,united states,cuba,22,english,spanish,0,2481.3996152382315,34900.0
2182,united states,curaçao,2,english,,0,5673.809676838031,
2183,united states,cyprus,4,english,greek,0,10497.037178247529,18600.0
2184,united states,czech republic,35,english,greek,0,8395.961603047206,22100.0
2185,united states,côte d'ivoire,7,english,french,0,9563.009458878274,
2186,united states,denmark,52,english,danish,0,7757.540450861963,6700.0
2187,united states,djibouti,2,english,french,0,13720.99394257523,36500.0
2188,united states,dominican republic,21,english,spanish,0,3232.307696425182,31800.0
2189,united states,ecuador,39,english,spanish,0,5529.104875488746,34500.0
2190,united states,egypt,41,english,arabic,0,10669.633480808554,33800.0
2191,united states,el salvador,5,english,spanish,0,5139.339039318433,33000.0
2192,united states,equatorial guinea,6,english,spanish,0,9127.276897321279,35100.0
2193,united states,estonia,5,english,estonian,0,7592.161304397571,25500.0
2194,united states,ethiopia,5,english,oromo,0,11955.577161920792,37100.0
2195,united states,fiji,8,english,english,1,10492.823166803073,32000.0
2196,united states,finland,51,english,finnish,0,8187.166279265843,10400.0
2197,united states,france,297,english,french,0,7422.236498467141,10200.0
2198,united states,french guiana,3,english,,0,4806.516060811064,29500.0
2199,united states,french polynesia,15,english,,0,6722.594526383061,20300.0
2200,united states,french southern territories,3,english,,0,14936.692167458126,
2201,united states,gabon,1,english,french,0,11481.341977341881,32300.0
2202,united states,gambia,2,english,french,0,8277.940209754745,
2203,united states,georgia,18,english,georgian,0,9228.54438427691,35300.0
2204,united states,germany,334,english,german,0,7862.165036143516,10200.0
2205,united states,ghana,7,english,asante,0,10655.442633656196,35600.0
2206,united states,gibraltar,2,english,,0,8361.686044969512,20300.0
2207,united states,greece,35,english,greek,0,10275.83580486857,17800.0
2208,united states,greenland,3,english,,0,5502.415428971949,17800.0
2209,united states,grenada,4,english,english,1,4345.217733809229,32800.0
2210,united states,guadeloupe,2,english,,0,4770.584178229092,29800.0
2211,united states,guam,3,english,,0,12081.779611223881,16800.0
2212,united states,guatemala,11,english,spanish,0,3400.1222011245036,33700.0
2213,united states,guernsey,1,english,,0,8735.811313828448,17800.0
2214,united states,guinea,3,english,french,0,9591.207213480344,35700.0
2215,united states,guinea-bissau,3,english,crioulo,0,10154.4099114505,37000.0
2216,united states,guyana,2,english,english,1,4331.476619205339,33800.0
2217,united states,haiti,21,english,french,0,3172.4176435776944,36200.0
2218,united states,holy see (vatican city state),26,english,,0,8874.65839099326,
2219,united states,honduras,13,english,spanish,0,2030.7412395213378,35200.0
2220,united states,hong kong,106,english,,0,12631.385407741041,9000.0
2221,united states,hungary,20,english,hungarian,0,8993.689859328506,23900.0
2222,united states,iceland,18,english,icelandic,0,5592.074520316067,6900.0
2223,united states,india,74,english,hindi,0,13144.506687590929,34900.0
2224,united states,indonesia,39,english,bahasa,0,15403.261519622596,34600.0
2225,united states,"iran, islamic republic of",26,english,,0,10741.917190006965,
2226,united states,iraq,6,english,arabic,0,11616.733890924792,36300.0
2227,united states,ireland,67,english,english,1,6676.526877243369,8200.0
2228,united states,isle of man,25,english,,0,6686.218235391603,16800.0
2229,united states,israel,37,english,hebrew,0,11110.835157485375,18000.0
2230,united states,italy,243,english,italian,0,8191.529281756459,11100.0
2231,united states,jamaica,49,english,english,1,2823.2126813746218,33900.0
2232,united states,japan,264,english,japanese,0,9376.673454232245,9600.0
2233,united states,jersey,4,english,,0,6217.341406961541,13000.0
2234,united states,jordan,7,english,arabic,0,10697.899190142074,33500.0
2235,united states,kazakhstan,6,english,kazakh,0,10232.496317011757,31500.0
2236,united states,kenya,10,english,english,1,12508.329528393328,36800.0
2237,united states,kiribati,1,english,i-kiribati,0,8421.469816206856,37000.0
2238,united states,"korea, republic of",55,english,,0,10034.77356062442,
2239,united states,kuwait,2,english,arabic,0,11407.603692857316,18800.0
2240,united states,kyrgyzstan,3,english,kyrgyz,0,11115.14051328761,36200.0
2241,united states,lao people's democratic republic,3,english,,0,12870.542666512176,
2242,united states,latvia,6,english,latvian,0,8348.492689309938,27600.0
2243,united states,lebanon,8,english,arabic,0,10065.60638439928,33000.0
2244,united states,lesotho,2,english,sesotho,0,16140.529780491885,34800.0
2245,united states,liberia,11,english,english,1,9732.410054981721,36800.0
2246,united states,libya,1,english,arabic,0,8393.482529707144,31400.0
2247,united states,lithuania,2,english,lithuanian,0,7354.5235267513535,26400.0
2248,united states,luxembourg,7,english,luxembourgish,0,7860.415614084555,-17300.0
2249,united states,macao,8,english,,0,12092.680326646296,
2250,united states,"macedonia, the former yugoslav republic of",1,english,,0,8460.902204844517,
2251,united states,madagascar,4,english,french,0,16560.396285630606,37000.0
2252,united states,malawi,1,english,english,1,16350.95918641232,37200.0
2253,united states,malaysia,46,english,bahasa,0,14720.479918143485,28800.0
2254,united states,maldives,2,english,dhivehi,0,14616.483160184252,33900.0
2255,united states,mali,7,english,french,0,10189.31325930705,36900.0
2256,united states,malta,2,english,maltese,0,8045.627450884065,20100.0
2257,united states,martinique,5,english,,0,3276.2744475202744,23400.0
2258,united states,mauritius,6,english,creole,0,16702.410224354437,26400.0
2259,united states,mexico,339,english,spanish,0,2257.6181930906287,28800.0
2260,united states,"moldova, republic of",1,english,,0,7911.394647014666,
2261,united states,monaco,5,english,french,0,8958.796732293238,10800.0
2262,united states,mongolia,7,english,mongolian,0,10106.617705795372,36000.0
2263,united states,montenegro,1,english,serbian,0,10314.476290797187,
2264,united states,montserrat,1,english,,0,5747.846510487009,34400.0
2265,united states,morocco,20,english,arabic,0,6990.049895536287,33800.0
2266,united states,mozambique,1,english,makhuwa,0,13193.523203110017,36600.0
2267,united states,myanmar,4,english,makhuwa,0,13176.086674122778,
2268,united states,namibia,1,english,oshiwambo,0,15812.149732639646,30600.0
2269,united states,nauru,1,english,nauruan,0,9389.222431489845,32800.0
2270,united states,nepal,10,english,nepali,0,12621.266563163574,36400.0
2271,united states,netherlands,156,english,dutch,0,7462.388814837563,9200.0
2272,united states,new caledonia,1,english,,0,13449.13988169128,22800.0
2273,united states,new zealand,49,english,english,1,11696.831846432822,16200.0
2274,united states,nicaragua,5,english,spanish,0,3565.100435035089,35500.0
2275,united states,niger,1,english,french,0,8959.166722060656,37000.0
2276,united states,nigeria,14,english,english,1,11196.604429897401,36900.0
2277,united states,northern mariana islands,1,english,,0,12568.275538070491,
2278,united states,norway,49,english,norwegian,0,7432.431862783083,0.0
2279,united states,oman,1,english,arabic,0,11482.302221245141,24700.0
2280,united states,pakistan,8,english,punjabi,0,12052.729834373687,35700.0
2281,united states,palau,1,english,palauan,0,10525.648885884062,28800.0
2282,united states,"palestine, state of",16,english,,0,10336.287347677391,
2283,united states,panama,17,english,spanish,0,3883.371870168654,31500.0
2284,united states,papua new guinea,8,english,tok,0,12743.656491156133,35600.0
2285,united states,paraguay,2,english,spanish,0,9319.498798209781,33100.0
2286,united states,peru,34,english,spanish,0,6741.164798641307,32700.0
2287,united states,philippines,49,english,filipino,0,12531.002416072923,33200.0
2288,united states,poland,37,english,polish,0,8001.238169162916,26700.0
2289,united states,portugal,19,english,portuguese,0,7302.30667472162,19800.0
2290,united states,puerto rico,92,english,,0,3426.6010144430716,21000.0
2291,united states,qatar,7,english,arabic,0,11612.333104423431,16300.0
2292,united states,romania,12,english,romanian,0,9410.139389316995,30800.0
2293,united states,russian federation,71,english,,0,8303.81035320268,
2294,united states,rwanda,4,english,kinyarwanda,0,11567.038649316159,36500.0
2295,united states,réunion,3,english,,0,15906.455933346499,
2296,united states,saint barthélemy,2,english,,0,2768.8140338772614,
2297,united states,"saint helena, ascension and tristan da cunha",7,english,,0,13609.721436034095,
2298,united states,saint kitts and nevis,13,english,,0,6645.7722712221,
2299,united states,saint lucia,1,english,,0,5173.684668988029,32400.0
2300,united states,saint martin (french part),3,english,,0,2477.673307282173,
2301,united states,saint vincent and the grenadines,2,english,,0,3449.484796016286,34900.0
2302,united states,sao tome and principe,2,english,,0,12159.990687840065,
2303,united states,saudi arabia,6,english,arabic,0,10921.216840344918,26000.0
2304,united states,senegal,7,english,french,0,8295.78467460001,36200.0
2305,united states,serbia,2,english,serbian,0,9659.641414720434,35600.0
2306,united states,seychelles,1,english,seychellois,0,16664.083437417674,30000.0
2307,united states,sierra leone,2,english,english,1,7114.193594241607,37300.0
2308,united states,singapore,50,english,english,1,14437.88562756116,14100.0
2309,united states,sint maarten (dutch part),3,english,,0,3007.5246681242647,
2310,united states,slovakia,4,english,slovak,0,8021.048614025279,24500.0
2311,united states,slovenia,5,english,slovene,0,8635.951205490175,18800.0
2312,united states,somalia,1,english,somali,0,13453.976625475261,37300.0
2313,united states,south africa,36,english,isizulu,0,14596.796916174104,27100.0
2314,united states,south georgia and the south sandwich islands,2,english,,0,14317.087110306013,
2315,united states,south sudan,1,english,english,1,14323.912557400236,
2316,united states,spain,146,english,castilian,0,7201.339714379418,15800.0
2317,united states,sri lanka,3,english,sinhala,0,14317.809288633323,34100.0
2318,united states,sudan,6,english,arabic,0,11723.881776775814,35900.0
2319,united states,suriname,2,english,dutch,0,4374.027117587725,33800.0
2320,united states,svalbard and jan mayen,1,english,,0,5448.99260302897,
2321,united states,sweden,78,english,swedish,0,7539.43553568723,11000.0
2322,united states,switzerland,82,english,german,0,7869.480926048255,5100.0
2323,united states,syrian arab republic,7,english,,0,10601.128540320458,
2324,united states,"taiwan, province of china",51,english,,0,11566.994096781773,
2325,united states,tajikistan,2,english,tajik,0,11700.673228664744,36800.0
2326,united states,"tanzania, united republic of",15,english,,0,14336.596959536455,
2327,united states,thailand,65,english,thai,0,14145.182316987455,30400.0
2328,united states,togo,2,english,french,0,10740.295497817806,36300.0
2329,united states,tokelau,1,english,,0,9000.783768152358,
2330,united states,tonga,2,english,tongan,0,8812.413120937143,35600.0
2331,united states,trinidad and tobago,9,english,english,1,4285.095047642327,
2332,united states,tunisia,1,english,arabic,0,8476.799855799029,30900.0
2333,united states,turkey,54,english,turkish,0,10116.076609214542,31100.0
2334,united states,turkmenistan,1,english,turkmen,0,10192.110877990519,32000.0
2335,united states,turks and caicos islands,3,english,,0,5054.400813983598,
2336,united states,uganda,4,english,english,1,12401.437075297947,36400.0
2337,united states,ukraine,10,english,ukrainian,0,9067.653711700528,32400.0
2338,united states,united arab emirates,42,english,arabic,0,11858.657215408477,14600.0
2339,united states,united kingdom,636,english,english,1,7092.521367888554,10100.0
2340,united states,uruguay,6,english,spanish,0,8227.074747356237,25000.0
2341,united states,uzbekistan,3,english,uzbek,0,11026.987796719754,36100.0
2342,united states,"venezuela, bolivarian republic of",11,english,,0,4821.109750493731,
2343,united states,viet nam,29,english,,0,13150.922786168725,
2344,united states,"virgin islands, british",2,english,,0,4310.72585747645,
2345,united states,"virgin islands, u.s.",31,english,,0,3124.5519518625983,
2346,united states,yemen,2,english,arabic,0,12064.989832670017,37000.0
2347,united states,zambia,4,english,bemba,0,14074.935494546564,37000.0
2348,united states,zimbabwe,15,english,shona,0,13586.935770594819,35900.0
2349,uruguay,united states,1,spanish,english,0,7785.077409458999,-25000.0
2350,"venezuela, bolivarian republic of",argentina,2,,spanish,0,5220.800829921546,
2351,"venezuela, bolivarian republic of",brazil,1,,portuguese,0,4375.064518792707,
2352,"venezuela, bolivarian republic of",canada,1,,english,0,6707.883452030266,
2353,"venezuela, bolivarian republic of",costa rica,1,,spanish,0,1878.0867105378716,
2354,"venezuela, bolivarian republic of",mexico,1,,spanish,0,3604.3173605737616,
2355,"venezuela, bolivarian republic of",panama,2,,spanish,0,1212.6783734833637,
2356,"venezuela, bolivarian republic of",qatar,1,,arabic,0,12679.546819596348,
2357,"venezuela, bolivarian republic of",spain,1,,castilian,0,6834.7450788510405,
2358,"venezuela, bolivarian republic of",united states,2,,english,0,2247.705435153241,
2359,viet nam,canada,2,,english,0,13760.137655585939,
2360,viet nam,italy,1,,italian,0,8761.736858706168,
2361,viet nam,japan,1,,japanese,0,3662.984180856013,
2362,viet nam,"korea, republic of",1,,,0,3032.280847568415,
2363,viet nam,lao people's democratic republic,1,,,0,911.8140885555565,
2364,viet nam,thailand,1,,thai,0,746.2049795394738,
2365,zambia,hungary,1,bemba,hungarian,0,7055.830641814527,-13100.0
2366,zambia,suriname,1,bemba,dutch,0,9479.725467401191,-3200.0
